"idLeitura";"fkComponente";"fkMetrica";"fkMaquina";"fkEmpresa";"dataColeta";"valorLeitura"
105;3;9;1;1;"2022-10-14 14:20:41";74.0
106;3;10;1;1;"2022-10-14 14:20:41";53.0
107;3;11;1;1;"2022-10-14 14:20:42";78.0
108;1;1;1;1;"2022-10-14 14:20:45";14.8
109;1;3;1;1;"2022-10-14 14:20:45";692.73
110;1;4;1;1;"2022-10-14 14:20:45";36.0
111;2;7;1;1;"2022-10-14 14:20:45";2.0
112;3;9;1;1;"2022-10-14 14:20:46";74.0
113;3;10;1;1;"2022-10-14 14:20:46";53.0
114;3;11;1;1;"2022-10-14 14:20:46";78.0
115;1;1;1;1;"2022-10-14 14:20:49";9.7
116;1;3;1;1;"2022-10-14 14:20:50";718.35
117;1;4;1;1;"2022-10-14 14:20:50";35.0
118;2;7;1;1;"2022-10-14 14:20:50";2.0
119;3;9;1;1;"2022-10-14 14:20:50";74.0
120;3;10;1;1;"2022-10-14 14:20:50";53.0
121;3;11;1;1;"2022-10-14 14:20:50";78.0
122;1;1;1;1;"2022-10-14 14:20:54";25.3
123;1;3;1;1;"2022-10-14 14:20:54";2278.82
124;1;4;1;1;"2022-10-14 14:20:54";40.0
125;2;7;1;1;"2022-10-14 14:20:54";2.0
126;3;9;1;1;"2022-10-14 14:20:54";74.0
127;3;10;1;1;"2022-10-14 14:20:54";53.0
128;3;11;1;1;"2022-10-14 14:20:55";78.0
129;1;1;1;1;"2022-10-14 14:20:58";12.8
130;1;3;1;1;"2022-10-14 14:20:58";1243.16
131;1;4;1;1;"2022-10-14 14:20:59";37.0
132;2;7;1;1;"2022-10-14 14:20:59";2.0
133;3;9;1;1;"2022-10-14 14:20:59";74.0
134;3;10;1;1;"2022-10-14 14:20:59";53.0
135;3;11;1;1;"2022-10-14 14:20:59";78.0
136;1;1;1;1;"2022-10-14 14:21:03";10.0
137;1;3;1;1;"2022-10-14 14:21:03";645.87
138;1;4;1;1;"2022-10-14 14:21:03";36.0
139;2;7;1;1;"2022-10-14 14:21:03";2.0
140;3;9;1;1;"2022-10-14 14:21:03";74.0
141;3;10;1;1;"2022-10-14 14:21:03";53.0
142;3;11;1;1;"2022-10-14 14:21:04";78.0
143;1;1;1;1;"2022-10-14 14:21:07";23.3
144;1;3;1;1;"2022-10-14 14:21:07";602.5
145;1;4;1;1;"2022-10-14 14:21:08";36.0
146;2;7;1;1;"2022-10-14 14:21:08";2.0
147;3;9;1;1;"2022-10-14 14:21:08";74.0
148;3;10;1;1;"2022-10-14 14:21:08";53.0
149;3;11;1;1;"2022-10-14 14:21:08";78.0
150;1;1;1;1;"2022-10-14 14:21:12";6.7
151;1;3;1;1;"2022-10-14 14:21:12";753.53
152;1;4;1;1;"2022-10-14 14:21:12";36.0
153;2;7;1;1;"2022-10-14 14:21:12";2.0
154;3;9;1;1;"2022-10-14 14:21:12";74.0
155;3;10;1;1;"2022-10-14 14:21:12";53.0
156;3;11;1;1;"2022-10-14 14:21:13";78.0
157;1;1;1;1;"2022-10-14 14:21:16";32.2
158;1;3;1;1;"2022-10-14 14:21:16";698.84
159;1;4;1;1;"2022-10-14 14:21:16";37.0
160;2;7;1;1;"2022-10-14 14:21:17";2.0
161;3;9;1;1;"2022-10-14 14:21:17";74.0
162;3;10;1;1;"2022-10-14 14:21:17";54.0
163;3;11;1;1;"2022-10-14 14:21:17";78.0
164;1;1;1;1;"2022-10-14 14:21:21";34.0
165;1;3;1;1;"2022-10-14 14:21:21";700.0
166;1;4;1;1;"2022-10-14 14:21:21";38.0
167;2;7;1;1;"2022-10-14 14:21:22";2.0
168;3;9;1;1;"2022-10-14 14:21:22";74.0
169;3;10;1;1;"2022-10-14 14:21:22";54.0
170;3;11;1;1;"2022-10-14 14:21:22";78.0
171;1;1;1;1;"2022-10-14 14:21:26";62.5
172;1;3;1;1;"2022-10-14 14:21:26";1549.22
173;1;4;1;1;"2022-10-14 14:21:27";41.0
174;2;7;1;1;"2022-10-14 14:21:27";2.0
175;3;9;1;1;"2022-10-14 14:21:27";74.0
176;3;10;1;1;"2022-10-14 14:21:27";54.0
177;3;11;1;1;"2022-10-14 14:21:27";78.0
178;1;1;1;1;"2022-10-14 14:21:31";66.5
179;1;3;1;1;"2022-10-14 14:21:31";1494.36
180;1;4;1;1;"2022-10-14 14:21:31";42.0
181;2;7;1;1;"2022-10-14 14:21:31";2.0
182;3;9;1;1;"2022-10-14 14:21:31";74.0
183;3;10;1;1;"2022-10-14 14:21:32";54.0
184;3;11;1;1;"2022-10-14 14:21:32";78.0
185;1;1;1;1;"2022-10-14 14:21:43";43.4
186;1;3;1;1;"2022-10-14 14:21:43";698.46
187;1;4;1;1;"2022-10-14 14:21:44";39.0
188;2;7;1;1;"2022-10-14 14:21:44";2.0
189;3;9;1;1;"2022-10-14 14:21:44";74.0
190;3;10;1;1;"2022-10-14 14:21:44";54.0
191;3;11;1;1;"2022-10-14 14:21:44";78.0
192;1;1;1;1;"2022-10-14 14:21:48";22.1
193;1;3;1;1;"2022-10-14 14:21:48";685.12
194;1;4;1;1;"2022-10-14 14:21:48";39.0
195;2;7;1;1;"2022-10-14 14:21:48";2.0
196;3;9;1;1;"2022-10-14 14:21:48";74.0
197;3;10;1;1;"2022-10-14 14:21:48";54.0
198;3;11;1;1;"2022-10-14 14:21:48";78.0
199;1;1;1;1;"2022-10-14 14:21:52";41.2
200;1;3;1;1;"2022-10-14 14:21:52";2300.0
201;1;4;1;1;"2022-10-14 14:21:52";47.0
202;2;7;1;1;"2022-10-14 14:21:52";2.0
203;3;9;1;1;"2022-10-14 14:21:53";74.0
204;3;10;1;1;"2022-10-14 14:21:53";54.0
205;3;11;1;1;"2022-10-14 14:21:53";78.0
206;1;1;1;1;"2022-10-14 14:21:56";45.2
207;1;3;1;1;"2022-10-14 14:21:56";1095.6
208;1;4;1;1;"2022-10-14 14:21:56";41.0
209;2;7;1;1;"2022-10-14 14:21:57";2.0
210;3;9;1;1;"2022-10-14 14:21:57";74.0
211;3;10;1;1;"2022-10-14 14:21:57";54.0
212;3;11;1;1;"2022-10-14 14:21:57";78.0
213;1;1;1;1;"2022-10-14 14:22:00";9.8
214;1;3;1;1;"2022-10-14 14:22:01";958.83
215;1;4;1;1;"2022-10-14 14:22:01";40.0
216;2;7;1;1;"2022-10-14 14:22:01";2.0
217;3;9;1;1;"2022-10-14 14:22:01";74.0
218;3;10;1;1;"2022-10-14 14:22:01";54.0
219;3;11;1;1;"2022-10-14 14:22:01";78.0
220;1;1;1;1;"2022-10-14 14:22:05";17.2
221;1;3;1;1;"2022-10-14 14:22:05";810.62
222;1;4;1;1;"2022-10-14 14:22:05";40.0
223;2;7;1;1;"2022-10-14 14:22:05";2.0
224;3;9;1;1;"2022-10-14 14:22:05";74.0
225;3;10;1;1;"2022-10-14 14:22:05";54.0
226;3;11;1;1;"2022-10-14 14:22:05";78.0
227;1;1;1;1;"2022-10-14 14:22:09";11.4
228;1;3;1;1;"2022-10-14 14:22:09";1930.64
229;1;4;1;1;"2022-10-14 14:22:09";40.0
230;2;7;1;1;"2022-10-14 14:22:09";2.0
231;3;9;1;1;"2022-10-14 14:22:09";74.0
232;3;10;1;1;"2022-10-14 14:22:09";54.0
233;3;11;1;1;"2022-10-14 14:22:09";78.0
234;1;1;1;1;"2022-10-14 14:22:13";27.1
235;1;3;1;1;"2022-10-14 14:22:13";1028.42
236;1;4;1;1;"2022-10-14 14:22:13";40.0
237;2;7;1;1;"2022-10-14 14:22:13";2.0
238;3;9;1;1;"2022-10-14 14:22:14";74.0
239;3;10;1;1;"2022-10-14 14:22:14";54.0
240;3;11;1;1;"2022-10-14 14:22:14";78.0
241;1;1;1;1;"2022-10-14 14:22:18";29.1
242;1;3;1;1;"2022-10-14 14:22:18";600.0
243;1;4;1;1;"2022-10-14 14:22:18";40.0
244;2;7;1;1;"2022-10-14 14:22:18";2.0
245;3;9;1;1;"2022-10-14 14:22:18";75.0
246;3;10;1;1;"2022-10-14 14:22:18";55.0
247;3;11;1;1;"2022-10-14 14:22:19";78.0
248;1;1;1;1;"2022-10-14 14:22:22";46.0
249;1;3;1;1;"2022-10-14 14:22:22";2300.0
250;1;4;1;1;"2022-10-14 14:22:22";46.0
251;2;7;1;1;"2022-10-14 14:22:22";2.0
252;3;9;1;1;"2022-10-14 14:22:23";75.0
253;3;10;1;1;"2022-10-14 14:22:23";55.0
254;3;11;1;1;"2022-10-14 14:22:23";78.0
255;1;1;1;1;"2022-10-14 14:22:26";45.2
256;1;3;1;1;"2022-10-14 14:22:27";700.0
257;1;4;1;1;"2022-10-14 14:22:27";41.0
258;2;7;1;1;"2022-10-14 14:22:27";2.0
259;3;9;1;1;"2022-10-14 14:22:27";75.0
260;3;10;1;1;"2022-10-14 14:22:27";55.0
261;3;11;1;1;"2022-10-14 14:22:28";78.0
262;1;1;1;1;"2022-10-14 14:22:31";26.5
263;1;3;1;1;"2022-10-14 14:22:31";827.65
264;1;4;1;1;"2022-10-14 14:22:31";41.0
265;2;7;1;1;"2022-10-14 14:22:31";2.0
266;3;9;1;1;"2022-10-14 14:22:31";75.0
267;3;10;1;1;"2022-10-14 14:22:32";55.0
268;3;11;1;1;"2022-10-14 14:22:32";78.0
269;1;1;1;1;"2022-10-14 14:22:35";35.1
270;1;3;1;1;"2022-10-14 14:22:36";1079.94
271;1;4;1;1;"2022-10-14 14:22:36";41.0
272;2;7;1;1;"2022-10-14 14:22:36";3.0
273;3;9;1;1;"2022-10-14 14:22:36";75.0
274;3;10;1;1;"2022-10-14 14:22:36";55.0
275;3;11;1;1;"2022-10-14 14:22:36";78.0
276;1;1;1;1;"2022-10-14 14:22:40";2.2
277;1;3;1;1;"2022-10-14 14:22:40";948.68
278;1;4;1;1;"2022-10-14 14:22:40";40.0
279;2;7;1;1;"2022-10-14 14:22:40";3.0
280;3;9;1;1;"2022-10-14 14:22:40";75.0
281;3;10;1;1;"2022-10-14 14:22:40";55.0
282;3;11;1;1;"2022-10-14 14:22:40";78.0
283;1;1;1;1;"2022-10-14 14:22:44";1.9
284;1;3;1;1;"2022-10-14 14:22:44";1828.94
285;1;4;1;1;"2022-10-14 14:22:44";42.0
286;2;7;1;1;"2022-10-14 14:22:44";3.0
287;3;9;1;1;"2022-10-14 14:22:44";75.0
288;3;10;1;1;"2022-10-14 14:22:44";55.0
289;3;11;1;1;"2022-10-14 14:22:44";78.0
290;1;1;1;1;"2022-10-14 14:22:48";2.0
291;1;3;1;1;"2022-10-14 14:22:48";946.64
292;1;4;1;1;"2022-10-14 14:22:48";40.0
293;2;7;1;1;"2022-10-14 14:22:48";3.0
294;3;9;1;1;"2022-10-14 14:22:48";75.0
295;3;10;1;1;"2022-10-14 14:22:49";55.0
296;3;11;1;1;"2022-10-14 14:22:49";78.0
297;1;1;1;1;"2022-10-14 14:22:52";1.9
298;1;3;1;1;"2022-10-14 14:22:52";884.54
299;1;4;1;1;"2022-10-14 14:22:53";39.0
300;2;7;1;1;"2022-10-14 14:22:53";3.0
301;3;9;1;1;"2022-10-14 14:22:53";75.0
302;3;10;1;1;"2022-10-14 14:22:53";55.0
303;3;11;1;1;"2022-10-14 14:22:53";78.0
304;1;1;1;1;"2022-10-14 14:22:57";4.6
305;1;3;1;1;"2022-10-14 14:22:57";855.15
306;1;4;1;1;"2022-10-14 14:22:57";39.0
307;2;7;1;1;"2022-10-14 14:22:57";3.0
308;3;9;1;1;"2022-10-14 14:22:57";75.0
309;3;10;1;1;"2022-10-14 14:22:57";55.0
310;3;11;1;1;"2022-10-14 14:22:57";78.0
311;1;1;1;1;"2022-10-14 14:23:01";2.2
312;1;3;1;1;"2022-10-14 14:23:01";1869.46
313;1;4;1;1;"2022-10-14 14:23:01";41.0
314;2;7;1;1;"2022-10-14 14:23:01";2.0
315;3;9;1;1;"2022-10-14 14:23:01";75.0
316;3;10;1;1;"2022-10-14 14:23:01";55.0
317;3;11;1;1;"2022-10-14 14:23:02";78.0
318;1;1;1;1;"2022-10-14 14:23:05";1.6
319;1;3;1;1;"2022-10-14 14:23:05";956.64
320;1;4;1;1;"2022-10-14 14:23:05";39.0
321;2;7;1;1;"2022-10-14 14:23:05";2.0
322;3;9;1;1;"2022-10-14 14:23:06";75.0
323;3;10;1;1;"2022-10-14 14:23:06";55.0
324;3;11;1;1;"2022-10-14 14:23:06";78.0
325;1;1;1;1;"2022-10-14 14:23:09";5.4
326;1;3;1;1;"2022-10-14 14:23:10";897.32
327;1;4;1;1;"2022-10-14 14:23:10";39.0
328;2;7;1;1;"2022-10-14 14:23:10";2.0
329;3;9;1;1;"2022-10-14 14:23:10";75.0
330;3;10;1;1;"2022-10-14 14:23:10";55.0
331;3;11;1;1;"2022-10-14 14:23:10";78.0
332;1;1;1;1;"2022-10-14 14:23:13";2.2
333;1;3;1;1;"2022-10-14 14:23:14";944.27
334;1;4;1;1;"2022-10-14 14:23:14";39.0
335;2;7;1;1;"2022-10-14 14:23:14";2.0
336;3;9;1;1;"2022-10-14 14:23:14";75.0
337;3;10;1;1;"2022-10-14 14:23:14";55.0
338;3;11;1;1;"2022-10-14 14:23:14";78.0
339;1;1;1;1;"2022-10-14 14:23:18";1.5
340;1;3;1;1;"2022-10-14 14:23:18";896.15
341;1;4;1;1;"2022-10-14 14:23:18";39.0
342;2;7;1;1;"2022-10-14 14:23:18";2.0
343;3;9;1;1;"2022-10-14 14:23:18";75.0
344;3;10;1;1;"2022-10-14 14:23:18";56.0
345;3;11;1;1;"2022-10-14 14:23:18";78.0
346;1;1;1;1;"2022-10-14 14:23:22";2.2
347;1;3;1;1;"2022-10-14 14:23:22";929.31
348;1;4;1;1;"2022-10-14 14:23:22";39.0
349;2;7;1;1;"2022-10-14 14:23:22";2.0
350;3;9;1;1;"2022-10-14 14:23:22";75.0
351;3;10;1;1;"2022-10-14 14:23:22";56.0
352;3;11;1;1;"2022-10-14 14:23:23";78.0
353;1;1;1;1;"2022-10-14 14:23:26";2.3
354;1;3;1;1;"2022-10-14 14:23:26";937.5
355;1;4;1;1;"2022-10-14 14:23:26";39.0
356;2;7;1;1;"2022-10-14 14:23:26";2.0
357;3;9;1;1;"2022-10-14 14:23:26";75.0
358;3;10;1;1;"2022-10-14 14:23:27";56.0
359;3;11;1;1;"2022-10-14 14:23:27";78.0
360;1;1;1;1;"2022-10-14 14:23:30";2.2
361;1;3;1;1;"2022-10-14 14:23:31";1452.53
362;1;4;1;1;"2022-10-14 14:23:31";40.0
363;2;7;1;1;"2022-10-14 14:23:31";2.0
364;3;9;1;1;"2022-10-14 14:23:31";75.0
365;3;10;1;1;"2022-10-14 14:23:31";56.0
366;3;11;1;1;"2022-10-14 14:23:31";78.0
367;1;1;1;1;"2022-10-14 14:23:35";1.7
368;1;3;1;1;"2022-10-14 14:23:35";895.14
369;1;4;1;1;"2022-10-14 14:23:35";38.0
370;2;7;1;1;"2022-10-14 14:23:35";2.0
371;3;9;1;1;"2022-10-14 14:23:35";75.0
372;3;10;1;1;"2022-10-14 14:23:35";56.0
373;3;11;1;1;"2022-10-14 14:23:35";78.0
374;1;1;1;1;"2022-10-14 14:23:39";1.7
375;1;3;1;1;"2022-10-14 14:23:39";1232.64
376;1;4;1;1;"2022-10-14 14:23:39";39.0
377;2;7;1;1;"2022-10-14 14:23:39";2.0
378;3;9;1;1;"2022-10-14 14:23:39";75.0
379;3;10;1;1;"2022-10-14 14:23:39";56.0
380;3;11;1;1;"2022-10-14 14:23:39";78.0
381;1;1;1;1;"2022-10-14 14:23:43";1.9
382;1;3;1;1;"2022-10-14 14:23:43";1521.65
383;1;4;1;1;"2022-10-14 14:23:43";40.0
384;2;7;1;1;"2022-10-14 14:23:43";2.0
385;3;9;1;1;"2022-10-14 14:23:43";75.0
386;3;10;1;1;"2022-10-14 14:23:43";56.0
387;3;11;1;1;"2022-10-14 14:23:43";78.0
388;1;1;1;1;"2022-10-14 14:23:47";3.2
389;1;3;1;1;"2022-10-14 14:23:47";1285.57
390;1;4;1;1;"2022-10-14 14:23:47";39.0
391;2;7;1;1;"2022-10-14 14:23:47";2.0
392;3;9;1;1;"2022-10-14 14:23:47";75.0
393;3;10;1;1;"2022-10-14 14:23:47";56.0
394;3;11;1;1;"2022-10-14 14:23:47";78.0
395;1;1;1;1;"2022-10-14 14:23:51";1.7
396;1;3;1;1;"2022-10-14 14:23:51";978.95
397;1;4;1;1;"2022-10-14 14:23:51";38.0
398;2;7;1;1;"2022-10-14 14:23:51";2.0
399;3;9;1;1;"2022-10-14 14:23:51";75.0
400;3;10;1;1;"2022-10-14 14:23:51";56.0
401;3;11;1;1;"2022-10-14 14:23:51";78.0
402;1;1;1;1;"2022-10-14 14:23:55";1.8
403;1;3;1;1;"2022-10-14 14:23:55";940.26
404;1;4;1;1;"2022-10-14 14:23:55";37.0
405;2;7;1;1;"2022-10-14 14:23:55";2.0
406;3;9;1;1;"2022-10-14 14:23:55";75.0
407;3;10;1;1;"2022-10-14 14:23:56";56.0
408;3;11;1;1;"2022-10-14 14:23:56";78.0
409;1;1;1;1;"2022-10-14 14:23:59";1.5
410;1;3;1;1;"2022-10-14 14:23:59";965.98
411;1;4;1;1;"2022-10-14 14:23:59";37.0
412;2;7;1;1;"2022-10-14 14:24:00";2.0
413;3;9;1;1;"2022-10-14 14:24:00";75.0
414;3;10;1;1;"2022-10-14 14:24:00";56.0
415;3;11;1;1;"2022-10-14 14:24:00";78.0
416;1;1;1;1;"2022-10-14 14:24:03";2.0
417;1;3;1;1;"2022-10-14 14:24:04";930.15
418;1;4;1;1;"2022-10-14 14:24:04";37.0
419;2;7;1;1;"2022-10-14 14:24:04";2.0
420;3;9;1;1;"2022-10-14 14:24:04";75.0
421;3;10;1;1;"2022-10-14 14:24:04";56.0
422;3;11;1;1;"2022-10-14 14:24:04";78.0
423;1;1;1;1;"2022-10-14 14:24:07";2.0
424;1;3;1;1;"2022-10-14 14:24:08";894.39
425;1;4;1;1;"2022-10-14 14:24:08";37.0
426;2;7;1;1;"2022-10-14 14:24:08";2.0
427;3;9;1;1;"2022-10-14 14:24:08";75.0
428;3;10;1;1;"2022-10-14 14:24:08";56.0
429;3;11;1;1;"2022-10-14 14:24:08";78.0
430;1;1;1;1;"2022-10-14 14:24:11";1.8
431;1;3;1;1;"2022-10-14 14:24:12";864.84
432;1;4;1;1;"2022-10-14 14:24:12";37.0
433;2;7;1;1;"2022-10-14 14:24:12";2.0
434;3;9;1;1;"2022-10-14 14:24:12";75.0
435;3;10;1;1;"2022-10-14 14:24:12";56.0
436;3;11;1;1;"2022-10-14 14:24:12";78.0
437;1;1;1;1;"2022-10-14 14:24:16";1.5
438;1;3;1;1;"2022-10-14 14:24:16";937.3
439;1;4;1;1;"2022-10-14 14:24:16";37.0
440;2;7;1;1;"2022-10-14 14:24:16";2.0
441;3;9;1;1;"2022-10-14 14:24:16";75.0
442;3;10;1;1;"2022-10-14 14:24:16";56.0
443;3;11;1;1;"2022-10-14 14:24:17";78.0
444;1;1;1;1;"2022-10-14 14:24:20";2.1
445;1;3;1;1;"2022-10-14 14:24:20";851.05
446;1;4;1;1;"2022-10-14 14:24:20";37.0
447;2;7;1;1;"2022-10-14 14:24:20";2.0
448;3;9;1;1;"2022-10-14 14:24:21";75.0
449;3;10;1;1;"2022-10-14 14:24:21";56.0
450;3;11;1;1;"2022-10-14 14:24:21";78.0
451;1;1;1;1;"2022-10-14 14:24:24";1.9
452;1;3;1;1;"2022-10-14 14:24:25";839.57
453;1;4;1;1;"2022-10-14 14:24:25";37.0
454;2;7;1;1;"2022-10-14 14:24:25";2.0
455;3;9;1;1;"2022-10-14 14:24:25";75.0
456;3;10;1;1;"2022-10-14 14:24:26";57.0
457;3;11;1;1;"2022-10-14 14:24:26";78.0
458;1;1;1;1;"2022-10-14 14:24:29";2.4
459;1;3;1;1;"2022-10-14 14:24:29";908.7
460;1;4;1;1;"2022-10-14 14:24:30";37.0
461;2;7;1;1;"2022-10-14 14:24:30";2.0
462;3;9;1;1;"2022-10-14 14:24:30";75.0
463;3;10;1;1;"2022-10-14 14:24:30";57.0
464;3;11;1;1;"2022-10-14 14:24:30";78.0
465;1;1;1;1;"2022-10-14 14:24:34";1.6
466;1;3;1;1;"2022-10-14 14:24:34";854.41
467;1;4;1;1;"2022-10-14 14:24:34";37.0
468;2;7;1;1;"2022-10-14 14:24:34";2.0
469;3;9;1;1;"2022-10-14 14:24:34";75.0
470;3;10;1;1;"2022-10-14 14:24:34";57.0
471;3;11;1;1;"2022-10-14 14:24:34";78.0
472;1;1;1;1;"2022-10-14 14:24:38";1.7
473;1;3;1;1;"2022-10-14 14:24:38";956.58
474;1;4;1;1;"2022-10-14 14:24:38";37.0
475;2;7;1;1;"2022-10-14 14:24:38";2.0
476;3;9;1;1;"2022-10-14 14:24:38";75.0
477;3;10;1;1;"2022-10-14 14:24:38";57.0
478;3;11;1;1;"2022-10-14 14:24:39";78.0
479;1;1;1;1;"2022-10-14 14:24:42";1.5
480;1;3;1;1;"2022-10-14 14:24:42";1624.57
481;1;4;1;1;"2022-10-14 14:24:42";39.0
482;2;7;1;1;"2022-10-14 14:24:42";2.0
483;3;9;1;1;"2022-10-14 14:24:43";75.0
484;3;10;1;1;"2022-10-14 14:24:43";57.0
485;3;11;1;1;"2022-10-14 14:24:43";78.0
486;1;1;1;1;"2022-10-14 14:24:46";1.4
487;1;3;1;1;"2022-10-14 14:24:46";1754.17
488;1;4;1;1;"2022-10-14 14:24:47";39.0
489;2;7;1;1;"2022-10-14 14:24:47";2.0
490;3;9;1;1;"2022-10-14 14:24:47";75.0
491;3;10;1;1;"2022-10-14 14:24:47";57.0
492;3;11;1;1;"2022-10-14 14:24:47";78.0
493;1;1;1;1;"2022-10-14 14:24:51";1.8
494;1;3;1;1;"2022-10-14 14:24:51";934.68
495;1;4;1;1;"2022-10-14 14:24:51";37.0
